iteration,gen,bestfitness,time
7.0,1.0,2.6047183427548757,18.959118843078613
7.0,2.0,2.6047183427548757,21.532557487487793
7.0,3.0,2.5611232211512402,22.38850450515747
7.0,4.0,2.5107009685027393,24.68911361694336
7.0,5.0,2.5091865563175877,22.211406707763672
7.0,6.0,2.4996106650559344,23.744856595993042
7.0,7.0,2.4996106650559344,23.897820472717285
7.0,8.0,2.4996106650559344,23.594784021377563
7.0,9.0,2.4996106650559344,23.68413019180298
7.0,10.0,2.4996106650559344,24.634525060653687
7.0,11.0,2.4996106650559344,24.04896831512451
7.0,12.0,2.4996106650559344,23.99435567855835
7.0,13.0,2.4996106650559344,25.023821115493774
7.0,14.0,2.4996106650559344,24.148377418518066
7.0,15.0,2.499610665055934,23.917742490768433
7.0,16.0,2.499610665055934,25.27354860305786
7.0,17.0,2.499610665055934,24.97452998161316
7.0,18.0,2.499610665055934,24.65355134010315
7.0,19.0,2.499610665055934,25.00716805458069
7.0,20.0,2.499610665055934,25.655884504318237
7.0,21.0,2.499610665055934,25.004168033599854
7.0,22.0,2.499610665055934,25.361757278442383
7.0,23.0,2.499610665055934,25.71088409423828
7.0,24.0,2.499610665055934,23.56283926963806
7.0,25.0,2.499610665055934,24.833653211593628
7.0,26.0,2.499610665055934,25.060900926589966
7.0,27.0,2.499610665055934,25.68057632446289
7.0,28.0,2.499610665055934,26.58325171470642
7.0,29.0,2.499610665055934,25.579604387283325
7.0,30.0,2.499610665055934,25.45499014854431
7.0,31.0,2.499610665055934,26.21305227279663
7.0,32.0,2.499610665055934,24.793296098709106
7.0,33.0,2.499610665055934,26.265292406082153
7.0,34.0,2.499610665055934,27.38394856452942
7.0,35.0,2.499610665055934,25.863665342330933
7.0,36.0,2.499610665055934,25.233945846557617
7.0,37.0,2.499610665055934,25.295321941375732
7.0,38.0,2.499610665055934,24.762649536132812
7.0,39.0,2.499610665055934,26.25844407081604
7.0,40.0,2.499610665055934,24.527503490447998
7.0,41.0,2.499610665055934,25.90042281150818
7.0,42.0,2.499610665055934,25.632633447647095
7.0,43.0,2.499610665055934,25.565675497055054
7.0,44.0,2.499610665055934,27.72766423225403
7.0,45.0,2.499610665055934,27.72742795944214
7.0,46.0,2.499610665055934,28.021069526672363
7.0,47.0,2.499610665055934,25.779086112976074
7.0,48.0,2.499610665055934,25.754090785980225
7.0,49.0,2.499610665055934,26.141514539718628
7.0,50.0,2.499610665055934,25.844841718673706
7.0,51.0,2.499610665055934,27.999032974243164
7.0,52.0,2.499610665055934,26.659298419952393
7.0,53.0,2.499610665055934,26.87683415412903
7.0,54.0,2.499610665055934,25.93951725959778
7.0,55.0,2.499610665055934,26.389073133468628
7.0,56.0,2.499610665055934,25.947237968444824
7.0,57.0,2.499610665055934,26.422450065612793
7.0,58.0,2.499610665055934,25.931838035583496
7.0,59.0,2.499610665055934,27.614073276519775
7.0,60.0,2.499610665055934,26.85884976387024
7.0,61.0,2.499610665055934,26.321856021881104
7.0,62.0,2.499610665055934,27.16501212120056
7.0,63.0,2.499610665055934,27.15684223175049
7.0,64.0,2.499610665055934,25.708617448806763
7.0,65.0,2.499610665055934,25.66652774810791
7.0,66.0,2.499610665055934,25.804291009902954
7.0,67.0,2.4816368142351752,25.376539945602417
7.0,68.0,2.4614911400461073,25.519285917282104
7.0,69.0,2.450329055090565,26.323310613632202
7.0,70.0,2.450329055090565,26.790573835372925
7.0,71.0,2.4496670799689353,26.3997004032135
7.0,72.0,2.449665646409319,27.022761583328247
7.0,73.0,2.449664777840142,26.98414182662964
7.0,74.0,2.449664774756279,25.38365912437439
7.0,75.0,2.449664774756279,26.957412004470825
7.0,76.0,2.449664774756279,26.914125680923462
7.0,77.0,2.449664774756279,26.263917922973633
7.0,78.0,2.4496647747540337,27.06388521194458
7.0,79.0,2.4496647747540203,28.56162428855896
7.0,80.0,2.4496647747540203,26.57198405265808
7.0,81.0,2.4496647747540203,25.462144374847412
7.0,82.0,2.4496647747540203,25.132111072540283
7.0,83.0,2.4496647747540203,25.859922170639038
7.0,84.0,2.4496647747540203,26.282386541366577
7.0,85.0,2.4496647747540203,26.35319185256958
7.0,86.0,2.4496647747540203,26.87239646911621
7.0,87.0,2.4496647747540203,26.071260452270508
7.0,88.0,2.4496647747540203,25.976789712905884
7.0,89.0,2.4496647747540203,25.178879737854004
7.0,90.0,2.4496647747540203,26.518044471740723
7.0,91.0,2.4496647747540203,26.161458492279053
7.0,92.0,2.4496647747540203,26.071363925933838
7.0,93.0,2.4496647747540203,26.55315589904785
7.0,94.0,2.4496647747540203,26.593514680862427
7.0,95.0,2.4496647747540203,29.707459211349487
7.0,96.0,2.4496647747540203,29.088693857192993
7.0,97.0,2.4496647747540203,26.992249965667725
