iteration,gen,bestfitness,time
4.0,1.0,2.750165067794496,17.63306760787964
4.0,2.0,2.750165067794496,18.522718906402588
4.0,3.0,2.750165067794496,19.664186716079712
4.0,4.0,2.750165067794496,19.62898063659668
4.0,5.0,2.7170504097329737,20.086477518081665
4.0,6.0,2.706412291045592,20.472817420959473
4.0,7.0,2.706412291045592,20.834612369537354
4.0,8.0,2.6877781228272632,22.263553142547607
4.0,9.0,2.6877781228272632,22.06596279144287
4.0,10.0,2.6440981558460215,21.54256010055542
4.0,11.0,2.6358339745564257,20.89696192741394
4.0,12.0,2.627723019630956,20.888184309005737
4.0,13.0,2.620735006532814,21.447149753570557
4.0,14.0,2.620735006532814,20.781773805618286
4.0,15.0,2.620735006532814,20.66470980644226
4.0,16.0,2.620735006532814,21.379274129867554
4.0,17.0,2.620735006532814,20.66239619255066
4.0,18.0,2.620735006532814,20.631263494491577
4.0,19.0,2.609214168224466,19.93409276008606
4.0,20.0,2.606497007299897,19.361450910568237
4.0,21.0,2.590801479359611,19.405983448028564
4.0,22.0,2.574699075591543,19.470743417739868
4.0,23.0,2.574699075591543,19.235939741134644
4.0,24.0,2.558112959584738,19.245057344436646
4.0,25.0,2.5574334189465073,19.412993669509888
4.0,26.0,2.5574334189465073,19.53547978401184
4.0,27.0,2.5574334189465073,20.158524990081787
4.0,28.0,2.5574334189465073,20.292061805725098
4.0,29.0,2.5574334189465073,20.04052448272705
4.0,30.0,2.5038935747309816,20.07664179801941
4.0,31.0,2.5038935747309816,21.666017055511475
4.0,32.0,2.5038935747309816,20.232059955596924
4.0,33.0,2.5038935747309816,20.951430320739746
4.0,34.0,2.5038935747309816,19.891472101211548
4.0,35.0,2.4900223157082473,19.81626796722412
4.0,36.0,2.4900223157082473,20.119484424591064
4.0,37.0,2.4900223157082473,20.41684865951538
4.0,38.0,2.4900223157082473,19.743014335632324
4.0,39.0,2.4900223157082473,20.300851345062256
4.0,40.0,2.4900223157082473,20.76152491569519
4.0,41.0,2.4900223157082473,20.096025943756104
4.0,42.0,2.4900223157082473,20.335168600082397
4.0,43.0,2.4900223157082473,20.612302541732788
4.0,44.0,2.4900223157082473,20.354331493377686
4.0,45.0,2.4900223157082473,19.870216608047485
4.0,46.0,2.4900223157082473,20.2691752910614
4.0,47.0,2.4900223157082473,21.546903371810913
4.0,48.0,2.4779753974010577,20.660471200942993
4.0,49.0,2.4779753974010577,20.134090185165405
4.0,50.0,2.4779753974010577,20.454967975616455
4.0,51.0,2.466996443994372,20.176607131958008
4.0,52.0,2.4554840192283995,20.19073462486267
4.0,53.0,2.437014662189791,20.005794286727905
4.0,54.0,2.4264410600703274,20.344753742218018
4.0,55.0,2.4264410600703274,20.332043647766113
4.0,56.0,2.4088859595112893,20.196611404418945
4.0,57.0,2.4088859595112893,20.608890771865845
4.0,58.0,2.4044241808023927,20.54339027404785
4.0,59.0,2.376381597117849,20.041751384735107
4.0,60.0,2.376381597117849,20.866166353225708
4.0,61.0,2.376381597117849,20.472131967544556
4.0,62.0,2.376381597117849,20.85251212120056
4.0,63.0,2.3697598035676557,20.555652618408203
4.0,64.0,2.3697598035676557,20.42393469810486
4.0,65.0,2.3697598035676557,20.301894426345825
4.0,66.0,2.3697598035676557,20.1981463432312
4.0,67.0,2.369556802446762,20.465806007385254
4.0,68.0,2.328258489412592,19.970783948898315
4.0,69.0,2.328258489412592,20.332252264022827
4.0,70.0,2.328258489412592,19.734020948410034
4.0,71.0,2.328258489412592,21.61268377304077
4.0,72.0,2.328258489412592,20.306556463241577
4.0,73.0,2.320863178460327,20.286859273910522
4.0,74.0,2.320863178460327,20.043511152267456
4.0,75.0,2.311432846715283,19.9855637550354
4.0,76.0,2.2937714366339743,20.124627828598022
4.0,77.0,2.2937714366339743,19.956418752670288
4.0,78.0,2.2937714366339743,20.294392585754395
4.0,79.0,2.2937714366339743,20.06800603866577
4.0,80.0,2.286669041756696,20.04527187347412
4.0,81.0,2.286669041756696,20.00238060951233
4.0,82.0,2.286669041756696,20.451498985290527
4.0,83.0,2.286669041756696,20.025585412979126
4.0,84.0,2.286669041756696,19.979581832885742
4.0,85.0,2.286669041756696,20.251646757125854
4.0,86.0,2.286669041756696,19.94355583190918
