iteration,gen,bestfitness,time
8.0,1.0,2.7823510274362313,18.488564014434814
8.0,2.0,2.744526918358915,22.29933452606201
8.0,3.0,2.618731684988737,23.54290199279785
8.0,4.0,2.618731684988737,23.50562834739685
8.0,5.0,2.5511529125237256,22.88605785369873
8.0,6.0,2.470543751236994,23.24710464477539
8.0,7.0,2.295994553894333,24.18874955177307
8.0,8.0,2.1437486310916496,23.808451414108276
8.0,9.0,1.9263530457825853,23.746570587158203
8.0,10.0,1.9082892831500642,23.685801029205322
8.0,11.0,1.8521092858271913,24.061619520187378
8.0,12.0,1.852085718401519,24.5916268825531
8.0,13.0,1.7129064450431863,24.79352641105652
8.0,14.0,1.709750002746159,24.094708919525146
8.0,15.0,1.709750002746159,24.510862588882446
8.0,16.0,1.709750002746159,25.06389021873474
8.0,17.0,1.709750002746159,24.15079402923584
8.0,18.0,1.709750002746159,24.558415174484253
8.0,19.0,1.709750002746159,24.91869330406189
8.0,20.0,1.709750002746159,24.63063073158264
8.0,21.0,1.709750002746159,25.08245587348938
8.0,22.0,1.709750002746159,27.165224075317383
8.0,23.0,1.709750002746159,24.92028570175171
8.0,24.0,1.6965949908206595,26.26035237312317
8.0,25.0,1.6815444045979462,24.581217527389526
8.0,26.0,1.6799887417020645,25.28555965423584
8.0,27.0,1.676478012894832,26.37100625038147
8.0,28.0,1.6729770069241725,25.589194297790527
8.0,29.0,1.665432940512417,25.762519359588623
8.0,30.0,1.6592544194552283,25.344454526901245
8.0,31.0,1.6577329195602633,25.859087705612183
8.0,32.0,1.6577131476290603,26.686506748199463
8.0,33.0,1.6577131241689949,25.299736261367798
8.0,34.0,1.6577131241689949,25.446457624435425
8.0,35.0,1.6386867756203816,26.35644292831421
8.0,36.0,1.6386867756203816,25.394975900650024
8.0,37.0,1.5840059713730072,26.31376886367798
8.0,38.0,1.5840059713730072,25.58160901069641
8.0,39.0,1.577172927143251,27.256312608718872
8.0,40.0,1.57716124447458,24.735215187072754
8.0,41.0,1.5771570155750987,26.2025465965271
8.0,42.0,1.5771567107841942,25.732151746749878
8.0,43.0,1.5771567080375388,26.062033653259277
8.0,44.0,1.516330542429995,26.028659343719482
8.0,45.0,1.5110556783190272,26.493522882461548
8.0,46.0,1.4855798137382576,25.11196732521057
8.0,47.0,1.483144036648827,24.619590759277344
8.0,48.0,1.332068629358993,24.83472490310669
8.0,49.0,1.2881482235403288,24.505857467651367
8.0,50.0,1.2879971799773118,25.221062183380127
8.0,51.0,1.2879451499455317,25.392350435256958
8.0,52.0,1.2544766347086833,25.24499797821045
8.0,53.0,1.2344376958798735,26.666378259658813
8.0,54.0,1.2344376958798735,27.053641319274902
8.0,55.0,1.2132393273277033,26.244272708892822
8.0,56.0,1.2093327736891744,26.112141132354736
8.0,57.0,1.209227870372269,27.735553741455078
8.0,58.0,1.209227870372269,25.9139404296875
8.0,59.0,1.1925437618504802,27.632941007614136
8.0,60.0,1.1630579900392102,27.694653511047363
8.0,61.0,1.154506976835139,27.33837890625
8.0,62.0,1.1523062016074452,26.250890731811523
8.0,63.0,1.1029676577465888,24.96092987060547
8.0,64.0,1.085519167832437,26.217720985412598
8.0,65.0,1.070053016803122,26.720459938049316
8.0,66.0,1.0654562917804968,27.38953971862793
8.0,67.0,1.0637093981596384,27.420856475830078
8.0,68.0,1.0523086502830474,27.063235759735107
8.0,69.0,1.0523086502830474,27.45148277282715
8.0,70.0,1.0523086502830474,26.554160356521606
8.0,71.0,1.0523086502830474,25.76767635345459
8.0,72.0,1.0513990676203273,26.61560821533203
8.0,73.0,1.0513990676203273,26.523743867874146
