iteration,gen,bestfitness,time
14.0,15.0,1.2708502129135542,11.105818271636963
14.0,16.0,1.2548736021545528,10.794616937637329
14.0,17.0,1.2529963824970447,10.688716173171997
14.0,18.0,1.2486056378134736,11.205625295639038
14.0,19.0,1.2438553472287401,10.97987675666809
14.0,20.0,1.243653978911332,10.886204481124878
14.0,21.0,1.243577757397304,10.713552236557007
14.0,22.0,1.2435775516776717,10.68350100517273
14.0,23.0,1.2294260673622757,10.819535255432129
14.0,24.0,1.2158298732456712,10.801025390625
14.0,25.0,1.2134678097019884,11.003395557403564
14.0,26.0,1.2102949266068714,10.912636995315552
14.0,27.0,1.167250785424211,10.901873350143433
14.0,28.0,1.1279081493007226,10.589431047439575
14.0,29.0,1.118499791182746,10.651224136352539
14.0,30.0,1.111589132552069,10.903142213821411
14.0,31.0,1.111589132552069,10.811450481414795
14.0,32.0,1.1036207467095107,10.699892282485962
14.0,33.0,1.013696498030311,10.824760437011719
14.0,34.0,1.0134690904690988,10.792360305786133
14.0,35.0,1.0134613181187326,10.841120958328247
14.0,36.0,1.0033351522591316,10.904149770736694
14.0,37.0,1.000972127474236,10.91439151763916
14.0,38.0,1.0009571020357957,10.875711441040039
14.0,39.0,0.9807422326350247,11.013397932052612
14.0,40.0,0.8842893836057956,10.765733480453491
14.0,41.0,0.6678997521365004,10.633363246917725
14.0,42.0,0.6629629437589218,10.667054653167725
14.0,43.0,0.649075654005826,10.762946605682373
14.0,44.0,0.6238978411725871,10.875262975692749
14.0,45.0,0.6102885692867095,11.065735816955566
14.0,46.0,0.5679926858671551,10.967824697494507
14.0,47.0,0.41255167868204207,10.912970066070557
14.0,48.0,0.38893016892481813,10.78873896598816
14.0,49.0,0.38893016892481813,10.718559265136719
14.0,50.0,0.3631291371203465,10.8221275806427
14.0,51.0,0.3629296841707219,10.904193878173828
14.0,52.0,0.3586792496160871,10.920140027999878
14.0,53.0,0.33838200420425707,10.781276941299438
14.0,54.0,0.3383678934408392,11.026510238647461
14.0,55.0,0.33791884493825586,10.785967826843262
14.0,56.0,0.3349426276916624,10.656352281570435
14.0,57.0,0.33396382193282187,10.80061936378479
14.0,58.0,0.30256734448394246,11.064280271530151
14.0,59.0,0.2896804092053992,10.921777725219727
14.0,60.0,0.2884726051147957,10.801440954208374
14.0,61.0,0.2847951331727566,10.767117023468018
14.0,62.0,0.27885054278168864,10.768094301223755
14.0,63.0,0.2779450079212478,10.584172487258911
14.0,64.0,0.2772113908762708,10.83588194847107
14.0,65.0,0.26237198239922244,10.864818572998047
14.0,66.0,0.24973365169573866,10.631425142288208
14.0,67.0,0.24958357515271298,10.77460789680481
14.0,68.0,0.23084442515101466,10.667100667953491
14.0,69.0,0.2304751099476777,10.758819818496704
14.0,70.0,0.2304751099476777,10.644693851470947
14.0,71.0,0.2301997481950566,10.9285409450531
14.0,72.0,0.2301245725005883,10.60306191444397
14.0,73.0,0.23005405418557576,10.776436805725098
14.0,74.0,0.22980095583332544,10.583603382110596
14.0,75.0,0.22980095583332544,10.512893915176392
14.0,76.0,0.22980095583332544,10.706361055374146
14.0,77.0,0.22970068999557477,10.77565884590149
14.0,78.0,0.22945773749411333,12.038674354553223
14.0,79.0,0.22943949730107335,10.770896911621094
14.0,80.0,0.22940190254691623,10.730295419692993
14.0,81.0,0.22940190254691623,10.748517274856567
14.0,82.0,0.22938840365752677,10.791418552398682
14.0,83.0,0.22916084207702614,10.808140277862549
14.0,84.0,0.22910910007061075,10.69927167892456
14.0,85.0,0.2290752573938248,10.682082414627075
14.0,86.0,0.22903507471681345,10.580714225769043
14.0,87.0,0.22901934026684612,10.681118488311768
14.0,88.0,0.22891649509806067,10.652480125427246
14.0,89.0,0.22786565654094962,10.909955263137817
14.0,90.0,0.22786565654094962,10.927197456359863
14.0,91.0,0.22785958166518652,10.860687017440796
14.0,92.0,0.22785958166518652,10.880964279174805
14.0,93.0,0.22785887953358547,10.6909019947052
14.0,94.0,0.22785677597673074,10.834465742111206
14.0,95.0,0.22785677597673074,10.849560499191284
14.0,96.0,0.22785677597673074,11.162139177322388
14.0,97.0,0.22785677597673074,11.154256343841553
14.0,98.0,0.22785677597673074,11.014293670654297
14.0,99.0,0.22723062277259698,10.805244207382202
14.0,100.0,0.22713649662089225,11.861253261566162
12.0,1.0,2.7353855850808735,10.14583134651184
12.0,2.0,2.6511720504316854,10.355557441711426
12.0,3.0,2.5618692418142084,10.527934551239014
12.0,4.0,2.5615706826518054,10.471117973327637
12.0,5.0,2.5611138495247197,10.471477508544922
12.0,6.0,2.4960988483486446,10.581218004226685
12.0,7.0,2.4960988483486446,10.654340744018555
12.0,8.0,2.466236635143268,10.77142858505249
12.0,9.0,2.4515142438857924,10.782572984695435
12.0,10.0,2.4513891364051457,10.721961736679077
12.0,11.0,2.450794267398181,10.762123584747314
12.0,12.0,2.450794267398181,10.817217588424683
12.0,13.0,2.45078174797493,10.807831048965454
12.0,14.0,2.45078174797493,10.92103362083435
12.0,15.0,2.45078174797493,10.638936996459961
12.0,16.0,2.45078174797493,11.209927558898926
12.0,17.0,2.45078174797493,10.694847106933594
12.0,18.0,2.3888808485417923,10.810902118682861
12.0,19.0,2.381860344953904,10.772340059280396
12.0,20.0,2.3192397713368202,10.96496868133545
12.0,21.0,2.3192397713368202,10.867151975631714
12.0,22.0,2.3192397713368202,10.66945505142212
12.0,23.0,2.3192397713368202,10.714577436447144
12.0,24.0,2.3178413420324344,10.738011837005615
12.0,25.0,2.3170121598721445,11.049225807189941
12.0,26.0,2.3170121598721445,10.96860122680664
12.0,27.0,2.3169868247814946,11.17031979560852
12.0,28.0,2.3169868247814946,10.654428243637085
12.0,29.0,2.3169770233178735,11.024343490600586
12.0,30.0,2.3169732613755554,11.686360120773315
12.0,31.0,2.3169701610854054,11.079021215438843
12.0,32.0,2.316969323549967,11.059139966964722
12.0,33.0,2.316969323549967,10.885152578353882
12.0,34.0,2.31696931425827,10.870173454284668
12.0,35.0,2.3121230198512768,10.93357539176941
12.0,36.0,2.304492324861522,10.992824792861938
12.0,37.0,2.3041038714987,10.996330261230469
12.0,38.0,2.3040851252306935,11.025504112243652
12.0,39.0,2.2804468124632433,10.945199251174927
12.0,40.0,2.2705235356400064,10.895658016204834
12.0,41.0,2.2671922917006166,11.178637504577637
12.0,42.0,2.2671775932681304,10.953909397125244
12.0,43.0,2.267145590608024,11.016709327697754
12.0,44.0,2.267145590608024,11.115567207336426
12.0,45.0,2.267145590608024,10.877930402755737
12.0,46.0,2.267145590608024,10.960036993026733
12.0,47.0,2.256071871695881,10.877048015594482
12.0,48.0,2.2532308228629585,10.969549179077148
12.0,49.0,2.2530050884540938,11.178443431854248
12.0,50.0,2.2526056408205792,11.23475456237793
12.0,51.0,2.252581995706228,11.066354751586914
12.0,52.0,2.252540848014499,10.96455192565918
12.0,53.0,2.2525388131632744,10.870429992675781
12.0,54.0,2.252537979740021,10.884950399398804
12.0,55.0,2.252537881130165,10.919103622436523
12.0,56.0,2.2498571939445986,11.087324619293213
12.0,57.0,2.2473641623737417,10.968226194381714
12.0,58.0,2.2473355011585117,10.822824239730835
12.0,59.0,2.2473355011585117,10.887989282608032
12.0,60.0,2.2473343227299223,11.182803630828857
12.0,61.0,2.2473341809608463,10.927618980407715
12.0,62.0,2.247334139541311,10.831343650817871
12.0,63.0,2.247334139541311,10.79660964012146
12.0,64.0,2.247334139541311,11.058037757873535
12.0,65.0,2.247334139385501,10.907381296157837
12.0,66.0,2.247334139385501,10.896076679229736
12.0,67.0,2.247334139385501,10.949743032455444
12.0,68.0,2.235429311025319,10.773914098739624
12.0,69.0,2.235429311025319,10.757610321044922
12.0,70.0,2.235429311025319,10.78430438041687
12.0,71.0,2.235429311025319,11.058661222457886
12.0,72.0,2.235429311025319,10.986084699630737
12.0,73.0,2.235429311025319,10.9269859790802
12.0,74.0,2.235429311025319,10.955798625946045
12.0,75.0,2.2354293110253187,10.923139095306396
12.0,76.0,2.2354293110253187,11.537958860397339
12.0,77.0,2.2354293110253187,10.813590288162231
12.0,78.0,2.2354293110253187,11.205080270767212
12.0,79.0,2.2354293110253187,11.02485990524292
12.0,80.0,2.2354293110253187,11.00380277633667
12.0,81.0,2.2354293110253187,10.968570947647095
12.0,82.0,2.2354293110253187,10.900483846664429
12.0,83.0,2.2344274966866573,10.948856115341187
12.0,84.0,2.233394874245146,10.901702642440796
12.0,85.0,2.233394874245146,10.880494356155396
12.0,86.0,2.23339470832038,10.632369995117188
12.0,87.0,2.233393694244464,10.74753475189209
12.0,88.0,2.233393694244464,10.8252592086792
12.0,89.0,2.233393694244464,10.959957599639893
12.0,90.0,2.2333936883587837,10.793391227722168
12.0,91.0,2.2333936879573866,10.700389623641968
12.0,92.0,2.2333936879407337,10.836704969406128
12.0,93.0,2.2333936879407337,10.828238248825073
12.0,94.0,2.2333936879407066,10.867815494537354
12.0,95.0,2.233393687940706,10.830453872680664
12.0,96.0,2.2333936879407057,10.780626773834229
12.0,97.0,2.221747670946668,10.775373220443726
12.0,98.0,2.2178781722938123,10.982046127319336
12.0,99.0,2.210589954653074,11.245288610458374
12.0,100.0,2.210589954653074,10.774981260299683
6.0,1.0,2.628269803222781,9.525286674499512
6.0,2.0,2.618766639510389,10.171168565750122
6.0,3.0,2.470514282231986,10.430963039398193
6.0,4.0,2.470514282231986,10.488221645355225
6.0,5.0,2.42458149544709,10.82588005065918
6.0,6.0,2.42458149544709,10.69122862815857
6.0,7.0,2.42458149544709,10.639708280563354
6.0,8.0,2.42458149544709,10.813438653945923
6.0,9.0,2.4236677816155523,10.625377893447876
6.0,10.0,2.423662700169107,10.542118072509766
6.0,11.0,2.4235309635732336,10.771754026412964
6.0,12.0,2.3990211624095488,10.671442031860352
6.0,13.0,2.383686276862219,10.836884498596191
6.0,14.0,2.3827480935994747,10.812421798706055
6.0,15.0,2.3808872413747757,10.928488492965698
6.0,16.0,2.3808140888099243,10.944809436798096
6.0,17.0,2.3808093323318142,11.139150381088257
6.0,18.0,2.37767530603008,10.882361888885498
6.0,19.0,2.3696873557210227,11.140786409378052
6.0,20.0,2.3691654231997528,11.227843284606934
6.0,21.0,2.3627477490708233,11.203320980072021
6.0,22.0,2.3620313013457914,10.968207597732544
6.0,23.0,2.361118076696798,11.088896751403809
6.0,24.0,2.360883728915319,10.960773706436157
6.0,25.0,2.346080952719082,11.145345687866211
6.0,26.0,2.346080952719082,11.14168667793274
6.0,27.0,2.345973148769238,11.161323547363281
6.0,28.0,2.345973148769238,10.842421054840088
6.0,29.0,2.345946207794597,10.955177068710327
6.0,30.0,2.3459310138953895,10.849629402160645
6.0,31.0,2.345926833925738,10.850420236587524
6.0,32.0,2.345926833925738,11.141045808792114
6.0,33.0,2.345926833925738,11.176778316497803
6.0,34.0,2.345926833925738,11.036244869232178
6.0,35.0,2.345926833925738,11.063916683197021
6.0,36.0,2.345926833925738,10.919612646102905
6.0,37.0,2.345926833925738,10.98463773727417
6.0,38.0,2.345926833925738,11.017301559448242
6.0,39.0,2.345926833925738,11.057584524154663
6.0,40.0,2.345926833925738,10.815127849578857
6.0,41.0,2.344799133512899,10.931189060211182
6.0,42.0,2.344536626514952,11.077863216400146
6.0,43.0,2.344527359333926,11.035108804702759
6.0,44.0,2.341786773220325,11.220481395721436
6.0,45.0,2.341786773220325,10.996269464492798
6.0,46.0,2.3417851827690797,11.007807731628418
6.0,47.0,2.341781602610269,11.038469076156616
6.0,48.0,2.341781602610269,11.230108499526978
6.0,49.0,2.341781363403292,11.007812976837158
6.0,50.0,2.341781363403292,10.914413928985596
6.0,51.0,2.341781363403292,11.009353399276733
6.0,52.0,2.341781363403292,11.006970405578613
6.0,53.0,2.325062674972168,10.972735166549683
6.0,54.0,2.324657818865903,10.929195165634155
6.0,55.0,2.300995871621015,11.538997411727905
6.0,56.0,2.300995871621015,10.965276956558228
6.0,57.0,2.300966915115067,10.866505146026611
6.0,58.0,2.290635547627939,11.213563203811646
6.0,59.0,2.2875313262295642,10.910239696502686
6.0,60.0,2.2810830448575077,10.725079774856567
6.0,61.0,2.2810830448575077,10.857189655303955
6.0,62.0,2.2759498258723383,10.918039560317993
6.0,63.0,2.2759498258723383,10.874880075454712
6.0,64.0,2.2696401262493278,10.884203433990479
6.0,65.0,2.2691136569138943,10.68621039390564
6.0,66.0,2.269015227764866,11.052612066268921
6.0,67.0,2.2690125029459076,11.033166885375977
6.0,68.0,2.2690114097631104,10.67008900642395
6.0,69.0,2.2424759163259553,10.704170227050781
6.0,70.0,2.2424759163259553,11.19133472442627
6.0,71.0,2.228114072448951,10.988544940948486
6.0,72.0,2.2107606964541735,10.988797903060913
6.0,73.0,2.2107606964541735,11.134507417678833
6.0,74.0,2.2107606964541735,10.977172136306763
6.0,75.0,2.2107389391468106,11.645756006240845
6.0,76.0,2.210733215890776,10.829281091690063
6.0,77.0,2.210731861987496,11.027813911437988
6.0,78.0,2.2073319322283544,10.780617475509644
6.0,79.0,2.1993987320549424,10.774969100952148
6.0,80.0,2.199371450427993,10.77217984199524
6.0,81.0,2.199371450427993,10.759079456329346
6.0,82.0,2.1993641188973077,10.823121070861816
6.0,83.0,2.1993593032897842,10.8521146774292
6.0,84.0,2.1993592267806013,10.937180042266846
6.0,85.0,2.1993592217619615,10.907279968261719
6.0,86.0,2.1993592208997845,10.862963914871216
6.0,87.0,2.1993592208011608,11.695578336715698
6.0,88.0,2.199359220770073,10.87167501449585
6.0,89.0,2.1993592207692583,11.052993059158325
6.0,90.0,2.1993592207692423,10.861903190612793
6.0,91.0,2.1977272475108265,10.659359216690063
6.0,92.0,2.1977272475108265,10.908196926116943
6.0,93.0,2.1977272475108265,10.728004693984985
6.0,94.0,2.1496953376201935,11.005909204483032
6.0,95.0,2.1496953376201935,10.851366758346558
6.0,96.0,2.1492525772820876,11.065338850021362
6.0,97.0,2.149223222859618,11.140742540359497
6.0,98.0,2.149106329502329,10.9371497631073
6.0,99.0,2.148171372293863,11.145364761352539
6.0,100.0,2.1481184626671515,11.024780035018921
9.0,1.0,2.682543334417067,9.573186159133911
9.0,2.0,2.682543334417067,9.90784740447998
9.0,3.0,2.6592270229834805,10.180474758148193
9.0,4.0,2.6592270229834805,10.358518838882446
9.0,5.0,2.6592270229834805,10.386631727218628
9.0,6.0,2.6153520760999855,10.620152235031128
9.0,7.0,2.6149822683273056,10.789057493209839
9.0,8.0,2.5977242136257246,10.86626148223877
9.0,9.0,2.5977242136257246,10.643238067626953
9.0,10.0,2.5977242136257246,10.499601602554321
9.0,11.0,2.578649663247521,10.561835527420044
9.0,12.0,2.578649663247521,10.68462586402893
9.0,13.0,2.5612619791734845,10.857409000396729
9.0,14.0,2.554796188891071,10.836463212966919
9.0,15.0,2.546229519979098,11.102660417556763
9.0,16.0,2.546229519979098,10.868025541305542
9.0,17.0,2.5460296905362036,11.01053500175476
9.0,18.0,2.545906077116259,10.867193698883057
9.0,19.0,2.524974717150932,11.000556945800781
9.0,20.0,2.5238460992409317,10.797417640686035
9.0,21.0,2.5079821191525626,10.904236316680908
9.0,22.0,2.477656526861652,10.936556100845337
9.0,23.0,2.4695151414767786,10.685994148254395
9.0,24.0,2.469128651644949,10.76806926727295
9.0,25.0,2.469097393661918,10.849398374557495
9.0,26.0,2.4653195811662334,11.030733346939087
9.0,27.0,2.4653195811662334,11.111311912536621
9.0,28.0,2.4653195811662334,10.944154977798462
9.0,29.0,2.4509169414368897,10.859793663024902
9.0,30.0,2.4509169414368897,10.985651969909668
9.0,31.0,2.4509169414368897,11.04051399230957
9.0,32.0,2.4509169414368897,11.072486162185669
9.0,33.0,2.4509169414368897,11.171472072601318
9.0,34.0,2.4509169414368897,11.18033504486084
9.0,35.0,2.4509169414368897,10.85901141166687
9.0,36.0,2.4509169414368897,10.891082763671875
9.0,37.0,2.4509169414368897,10.810163736343384
9.0,38.0,2.4509169414368897,10.781749725341797
9.0,39.0,2.4509169414368897,10.882414817810059
9.0,40.0,2.440529177847861,11.018392324447632
9.0,41.0,2.4389794344579303,10.852942705154419
9.0,42.0,2.4387649467276513,10.94568920135498
9.0,43.0,2.435123360322027,10.846896886825562
9.0,44.0,2.4349200241541427,10.922966003417969
9.0,45.0,2.434918081306452,10.798016548156738
9.0,46.0,2.434905842599243,10.999025106430054
9.0,47.0,2.4348864712322857,10.904001474380493
9.0,48.0,2.4348864712322857,10.862670183181763
9.0,49.0,2.4348864712322857,10.838868141174316
9.0,50.0,2.4348864712322857,10.981314182281494
9.0,51.0,2.4348864712322857,10.912228107452393
9.0,52.0,2.4348864712322857,11.120068788528442
9.0,53.0,2.4348864712322857,11.025399923324585
9.0,54.0,2.4348864712322857,10.893372535705566
9.0,55.0,2.4348864712322857,10.858686208724976
9.0,56.0,2.4348864712322857,11.033405542373657
9.0,57.0,2.4348864712322857,11.060017108917236
9.0,58.0,2.4348864712322857,11.32063913345337
9.0,59.0,2.4348864712322857,11.066606283187866
9.0,60.0,2.4346301904215752,11.051141738891602
9.0,61.0,2.433089772601954,10.849966049194336
9.0,62.0,2.427433758041778,10.959721088409424
9.0,63.0,2.4243475327768036,10.90079927444458
9.0,64.0,2.4236279525859445,11.07273268699646
9.0,65.0,2.4234891710159574,11.037978887557983
9.0,66.0,2.4234891710159574,11.108548402786255
9.0,67.0,2.4234886482498137,10.924187183380127
9.0,68.0,2.4234886482498137,10.895863056182861
9.0,69.0,2.4234870123156216,10.970029830932617
9.0,70.0,2.423487012315621,10.829373121261597
9.0,71.0,2.4234868993945917,11.028107166290283
9.0,72.0,2.4234868993945917,10.931100606918335
9.0,73.0,2.4234868993945917,10.953864574432373
9.0,74.0,2.406432789266852,11.260955095291138
9.0,75.0,2.404764321220823,10.926559209823608
9.0,76.0,2.404747885063536,10.96296215057373
9.0,77.0,2.404747885063536,10.739901304244995
9.0,78.0,2.4047355944773128,12.129871368408203
9.0,79.0,2.404735585608459,11.3408203125
9.0,80.0,2.387587526990628,11.086383819580078
9.0,81.0,2.387587526990628,10.913488388061523
9.0,82.0,2.387587526990628,11.047525882720947
9.0,83.0,2.387587526990628,12.09100341796875
9.0,84.0,2.387587526990628,12.694682359695435
9.0,85.0,2.387587526990628,11.058713912963867
9.0,86.0,2.387587526990628,10.999397277832031
9.0,87.0,2.387587526990628,10.90690565109253
9.0,88.0,2.387587526990628,10.97336721420288
9.0,89.0,2.387587526990628,11.04981780052185
9.0,90.0,2.387587526990628,10.870743751525879
9.0,91.0,2.387587526990628,10.738157510757446
9.0,92.0,2.385978936718198,10.895530700683594
9.0,93.0,2.375307947536799,10.916861534118652
9.0,94.0,2.375307947536799,10.922848224639893
9.0,95.0,2.375307947536799,10.820767641067505
9.0,96.0,2.375307947536799,10.91055679321289
9.0,97.0,2.367897017630644,10.913044691085815
9.0,98.0,2.367897017630644,11.159353971481323
9.0,99.0,2.367897017630644,11.107205152511597
9.0,100.0,2.3667720607681026,11.123108863830566
5.0,1.0,2.648594517117056,9.7995285987854
5.0,2.0,2.648594517117056,10.203493118286133
5.0,3.0,2.596269917409789,10.420932292938232
5.0,4.0,2.5794653659952536,10.58073377609253
5.0,5.0,2.5249429107820407,10.592705488204956
5.0,6.0,2.4761555208293986,10.823882579803467
5.0,7.0,2.4741212525595127,10.82887864112854
5.0,8.0,2.4553284573246557,10.816325187683105
5.0,9.0,2.4545747451983893,10.675987720489502
5.0,10.0,2.438937592574512,10.892814874649048
5.0,11.0,2.438937592574512,11.004274606704712
5.0,12.0,2.4372501986389117,11.124947309494019
5.0,13.0,2.4347451857807596,10.73769497871399
5.0,14.0,2.430304353865954,10.966155052185059
5.0,15.0,2.4293128882612356,10.772186517715454
5.0,16.0,2.394630059710146,10.932253122329712
5.0,17.0,2.3781400334731932,11.078799962997437
5.0,18.0,2.3781400334731932,11.008307218551636
5.0,19.0,2.3755336965764062,10.847744464874268
5.0,20.0,2.3755336965764062,11.11111569404602
5.0,21.0,2.3755336965764062,10.822280645370483
5.0,22.0,2.375515152196345,10.919039964675903
5.0,23.0,2.375515152196345,10.967516660690308
5.0,24.0,2.371318941153361,10.997974157333374
5.0,25.0,2.3710713192579194,11.049235343933105
5.0,26.0,2.320066175937909,11.044042825698853
5.0,27.0,2.3200485979374164,11.281837224960327
5.0,28.0,2.3200485979374164,10.867879867553711
5.0,29.0,2.3198852052708054,11.02190089225769
5.0,30.0,2.3198852052708054,11.148579835891724
5.0,31.0,2.3061974798902596,10.987684488296509
5.0,32.0,2.2954636051078094,10.973008155822754
5.0,33.0,2.2954421741749655,11.091732501983643
5.0,34.0,2.295437509120184,11.048286437988281
5.0,35.0,2.2954231231288618,11.036584377288818
5.0,36.0,2.2954231231288618,10.918242454528809
5.0,37.0,2.2954231231288618,10.83833932876587
5.0,38.0,2.2954231231288618,10.959476232528687
5.0,39.0,2.2954231231288613,10.878136157989502
5.0,40.0,2.2954231231288613,11.108400344848633
5.0,41.0,2.2954231231288613,10.87735366821289
5.0,42.0,2.2954231231288613,10.994985818862915
5.0,43.0,2.2954231231288613,11.076288938522339
5.0,44.0,2.2954231231288613,11.134734869003296
5.0,45.0,2.2954231231288613,11.099192380905151
5.0,46.0,2.2954231231288613,11.30754566192627
5.0,47.0,2.2954231231288613,11.011923551559448
5.0,48.0,2.2954231231288613,11.226848602294922
5.0,49.0,2.2954231231288613,11.093307495117188
5.0,50.0,2.2954231231288613,11.122074127197266
5.0,51.0,2.2954231231288613,11.084781169891357
5.0,52.0,2.2954231231288613,10.988483428955078
5.0,53.0,2.2954231231288613,10.901862382888794
5.0,54.0,2.2954231231288613,10.854053735733032
5.0,55.0,2.2954231231288613,10.9310462474823
5.0,56.0,2.293930229700701,10.895573854446411
5.0,57.0,2.293930229700701,10.939828157424927
5.0,58.0,2.293930229700701,10.939318656921387
5.0,59.0,2.293930229700701,11.372666120529175
5.0,60.0,2.293930229700701,11.014625787734985
5.0,61.0,2.293930229700701,11.03385853767395
5.0,62.0,2.293930229700701,10.999701499938965
5.0,63.0,2.293930229700701,10.827808618545532
5.0,64.0,2.293930229700701,11.277565479278564
5.0,65.0,2.293930229700701,10.914551258087158
