iteration,gen,bestfitness,time
1.0,1.0,2.780567122916138,20.856112480163574
1.0,2.0,2.77104596566171,21.839265823364258
1.0,3.0,2.5931751728984755,22.095797777175903
1.0,4.0,2.4298929088648973,23.036986827850342
1.0,5.0,2.3186138509582013,22.82069706916809
1.0,6.0,2.2097849225345816,22.14102840423584
1.0,7.0,2.20528630246528,22.212708711624146
1.0,8.0,2.1350108056159347,22.327521324157715
1.0,9.0,2.134892262810912,23.366599082946777
1.0,10.0,2.120893937491795,23.75751805305481
1.0,11.0,2.120893937491795,23.27165937423706
1.0,12.0,2.1063673709487083,22.63782787322998
1.0,13.0,2.0902991635332695,22.341630220413208
1.0,14.0,2.0840539472452315,22.560957670211792
1.0,15.0,2.0840539472452315,22.2768132686615
1.0,16.0,2.0840539472452315,22.413501262664795
1.0,17.0,2.0722465430865475,22.142836332321167
1.0,18.0,2.0668138830080163,22.33385181427002
1.0,19.0,2.0652668151614457,22.692505836486816
1.0,20.0,2.0630024671017826,22.6210298538208
1.0,21.0,2.0618260086017854,22.40585470199585
1.0,22.0,2.0618260086017854,22.562398672103882
1.0,23.0,2.0579044651646505,22.199878692626953
1.0,24.0,2.0569157517003793,22.735088109970093
1.0,25.0,2.0553773000778888,22.388020515441895
1.0,26.0,2.0553773000778888,22.385003089904785
1.0,27.0,2.0553773000778888,22.410718202590942
1.0,28.0,2.0548607442821227,22.44288396835327
1.0,29.0,2.054775887368581,23.155012130737305
1.0,30.0,2.054774849800718,22.44338345527649
1.0,31.0,2.05440944981842,22.362720727920532
1.0,32.0,2.05440944981842,22.348224639892578
1.0,33.0,2.05440944981842,22.38381028175354
1.0,34.0,2.0543445221571632,22.396713733673096
1.0,35.0,2.054344341835021,22.38388180732727
1.0,36.0,2.054271635808912,22.44047737121582
1.0,37.0,2.054271635808912,22.82127809524536
1.0,38.0,2.0542630727304148,22.37280559539795
1.0,39.0,2.0542574758564105,22.25543451309204
1.0,40.0,2.0542539163616227,22.403194189071655
1.0,41.0,2.0542276390112595,22.317291975021362
1.0,42.0,2.0542204742048975,22.336129426956177
1.0,43.0,2.0542204742048975,22.33232045173645
1.0,44.0,2.0542204742048975,22.248274087905884
1.0,45.0,2.0542204742048975,22.364054679870605
1.0,46.0,2.0542193003243603,22.304054737091064
1.0,47.0,2.0542180535437926,22.179574728012085
1.0,48.0,2.0542180535437926,22.260844469070435
1.0,49.0,2.054217320166512,22.248458862304688
1.0,50.0,2.0542173159015804,22.345643281936646
1.0,51.0,2.0542162880029124,22.45928692817688
1.0,52.0,2.054216201527761,22.38459348678589
1.0,53.0,2.0542159569673797,22.27558445930481
1.0,54.0,2.0542159569673797,22.444350004196167
1.0,55.0,2.0542158751796893,22.749719619750977
1.0,56.0,2.054215730248749,23.149067640304565
1.0,57.0,2.0542156498971362,22.30677080154419
1.0,58.0,2.054215622404804,22.293455600738525
1.0,59.0,2.054215583349406,22.32453155517578
1.0,60.0,2.0542155703229024,22.430493116378784
1.0,61.0,2.054215565570253,22.388978719711304
1.0,62.0,2.0542155630275585,22.169880628585815
1.0,63.0,2.054215562157669,22.359890937805176
1.0,64.0,2.054215559632899,22.46937394142151
1.0,65.0,2.0542155579797616,22.37700366973877
1.0,66.0,2.054215555376758,22.369009256362915
1.0,67.0,2.05421555336846,22.49806261062622
1.0,68.0,2.054215552447526,22.709180116653442
1.0,69.0,2.054215552156537,22.272046327590942
1.0,70.0,2.054215551157997,23.1106436252594
1.0,71.0,2.054215551157997,22.258496522903442
1.0,72.0,2.0542155510702336,22.271851778030396
1.0,73.0,2.0542155500562296,22.310123205184937
1.0,74.0,2.0542155500562296,23.27335810661316
1.0,75.0,2.0542155497120405,22.255423545837402
1.0,76.0,2.0542155495211754,23.115033626556396
