iteration,gen,bestfitness,time
4.0,1.0,2.8396531080353733,9.898745059967041
4.0,2.0,2.7379031063198758,10.29067349433899
4.0,3.0,2.5821151995445515,10.471149682998657
4.0,4.0,2.5821151995445515,10.560664415359497
4.0,5.0,2.5355157203343714,10.42591118812561
4.0,6.0,2.3362008545430486,10.42104721069336
4.0,7.0,2.3362008545430486,10.406779766082764
4.0,8.0,2.331618477485974,10.501261234283447
4.0,9.0,2.2617662859588186,10.31171178817749
4.0,10.0,2.24644970489057,10.392961263656616
4.0,11.0,2.1717600303419218,10.813801050186157
4.0,12.0,2.17498695272944,10.280395746231079
4.0,13.0,2.161204430620602,10.495457649230957
4.0,14.0,2.1515805160377166,10.599456548690796
4.0,15.0,2.140521273248531,10.542155027389526
4.0,16.0,2.078039225078929,10.64638876914978
4.0,17.0,2.0743907432902637,10.51041316986084
4.0,18.0,2.070498251443252,10.62063717842102
4.0,19.0,2.070498251443252,10.475289106369019
4.0,20.0,2.0703961799300568,10.501286745071411
4.0,21.0,2.067152714283655,10.513951301574707
4.0,22.0,2.0579490114578034,11.135625839233398
4.0,23.0,2.0588229183547266,10.784751176834106
4.0,24.0,2.0557180032697544,10.462931394577026
4.0,25.0,2.0535751318397764,10.331916809082031
4.0,26.0,2.0524999409252196,10.41378664970398
4.0,27.0,2.0524999409252196,10.579591274261475
4.0,28.0,2.0522911638708763,10.617954730987549
4.0,29.0,2.0523490508486733,10.55506944656372
4.0,30.0,2.0522029493437475,10.31999921798706
4.0,31.0,2.051650378062982,10.248153686523438
4.0,32.0,2.0494571567541207,10.403606653213501
4.0,33.0,2.0425397893252777,10.567342758178711
4.0,34.0,2.0298467857897853,10.346846103668213
4.0,35.0,2.0298467857897853,10.374535083770752
4.0,36.0,2.026456032041188,10.390251874923706
4.0,37.0,2.0186711922199825,10.449721813201904
4.0,38.0,2.01898843625546,10.419613599777222
4.0,39.0,2.0146384546035376,10.409740924835205
4.0,40.0,2.0146384546035376,10.207161664962769
4.0,41.0,2.0146384546035376,10.251243114471436
4.0,42.0,2.0138986615636507,10.465038537979126
4.0,43.0,1.982035537892197,10.423261404037476
4.0,44.0,1.9977182737494437,10.494959354400635
4.0,45.0,2.0023855493104135,10.312657117843628
4.0,46.0,2.002270615769991,10.147594690322876
4.0,47.0,2.0001776763311705,10.720361471176147
4.0,48.0,1.9942850858226342,10.262569427490234
4.0,49.0,1.9942850858226342,10.238032102584839
4.0,50.0,1.9942850858226342,10.457224607467651
4.0,51.0,1.9927050738475436,10.383629083633423
4.0,52.0,1.9927265138389594,10.41893458366394
4.0,53.0,1.9887142689394872,10.232219457626343
4.0,54.0,1.9149405527242715,10.246915817260742
4.0,55.0,1.9149405527242715,10.207828521728516
4.0,56.0,1.8909415097600013,10.697048425674438
4.0,57.0,1.873947796206036,10.61547040939331
4.0,58.0,1.88770395419002,10.413420915603638
4.0,59.0,1.8846679364869132,10.375386476516724
4.0,60.0,1.885402304754019,10.53895878791809
4.0,61.0,1.8813998648748402,10.671254873275757
4.0,62.0,1.8783329350407518,10.540914297103882
4.0,63.0,1.8778537411559537,10.315260410308838
4.0,64.0,1.874941479217016,10.176031112670898
4.0,65.0,1.875092678350654,10.161721467971802
4.0,66.0,1.8747886119335877,10.209890604019165
4.0,67.0,1.8656718029581298,10.330567359924316
4.0,68.0,1.8684384267148786,10.267130136489868
4.0,69.0,1.8691086473105485,10.353577136993408
4.0,70.0,1.868026311374383,10.368536233901978
4.0,71.0,1.8677615095781996,10.235283374786377
4.0,72.0,1.868026311374383,10.369030952453613
4.0,73.0,1.8682121134805623,10.466739654541016
4.0,74.0,1.868210688538388,10.222835302352905
4.0,75.0,1.8643024937000252,10.393975019454956
4.0,76.0,1.829386114423054,10.24075174331665
4.0,77.0,1.8392888785791122,10.492335557937622
4.0,78.0,1.837555634206139,10.936339378356934
4.0,79.0,1.8388363873419018,10.239665269851685
4.0,80.0,1.8329924721990318,10.411678552627563
4.0,81.0,1.8335595203379846,10.650407552719116
4.0,82.0,1.8293536849979664,10.31170129776001
4.0,83.0,1.8293536849979664,10.34978199005127
4.0,84.0,1.8267017962594851,10.719879627227783
4.0,85.0,1.8267017962594851,10.645635604858398
4.0,86.0,1.8249919390150335,10.406688690185547
4.0,87.0,1.8235939659386993,10.538512468338013
4.0,88.0,1.8232030219784476,10.413516283035278
4.0,89.0,1.8232030219784476,10.524133443832397
4.0,90.0,1.8232030219784476,10.407483577728271
4.0,91.0,1.822927128431321,10.297055006027222
4.0,92.0,1.8229617251570702,10.454482555389404
4.0,93.0,1.822618200324897,10.527508974075317
4.0,94.0,1.8225829880476025,10.392175674438477
4.0,95.0,1.822540161235655,10.451752662658691
4.0,96.0,1.8224901825033988,10.265167236328125
4.0,97.0,1.8225064485784048,10.216651201248169
4.0,98.0,1.8224154730019537,10.406434059143066
4.0,99.0,1.8224538211582935,10.243849515914917
4.0,100.0,1.8224378019725758,10.28693413734436
4.0,101.0,1.8224233781425996,10.473644495010376
4.0,102.0,1.8223999120895786,10.426886796951294
4.0,103.0,1.8223999120895786,10.396090269088745
4.0,104.0,1.8223974120467052,10.377481460571289
4.0,105.0,1.8223974120467052,10.532023668289185
4.0,106.0,1.8223946861669116,10.58452320098877
4.0,107.0,1.8223943928448854,10.726850986480713
4.0,108.0,1.822392951943079,10.33870530128479
4.0,109.0,1.822390328025455,10.214282989501953
4.0,110.0,1.8223920702755643,10.407578706741333
4.0,111.0,1.8223911063645029,10.242890357971191
4.0,112.0,1.8223904057497542,10.745834350585938
4.0,113.0,1.8223904057497542,10.84349799156189
4.0,114.0,1.8223901383024488,10.721491575241089
4.0,115.0,1.813215842471157,10.851128578186035
4.0,116.0,1.8141254588512357,10.356982469558716
4.0,117.0,1.8026816853988457,10.658658027648926
4.0,118.0,1.7846559734559924,10.647695302963257
4.0,119.0,1.786087236666091,10.372519493103027
4.0,120.0,1.779022039244487,10.366154193878174
4.0,121.0,1.7734868094995642,10.208444118499756
4.0,122.0,1.7730062319152402,10.419777870178223
4.0,123.0,1.7720776116837267,10.611763954162598
4.0,124.0,1.7709621100194273,10.403652667999268
4.0,125.0,1.770956196555022,10.664946556091309
4.0,126.0,1.7696243976179882,10.560150146484375
4.0,127.0,1.7692308767624338,10.499167680740356
4.0,128.0,1.7684630841930187,10.535709381103516
4.0,129.0,1.7684234516955126,10.392930030822754
4.0,130.0,1.768545485262337,10.381031274795532
4.0,131.0,1.7683941866383406,10.591903448104858
4.0,132.0,1.768376595634484,10.618848085403442
4.0,133.0,1.768423436758266,10.581081867218018
4.0,134.0,1.76836210573501,10.915401220321655
4.0,135.0,1.7680048470905037,10.479769468307495
4.0,136.0,1.7680026040890473,10.367184162139893
4.0,137.0,1.767939117913604,10.670000553131104
4.0,138.0,1.767898806896536,10.502886056900024
4.0,139.0,1.767898806896536,10.513857364654541
4.0,140.0,1.767883023849799,10.70201325416565
4.0,141.0,1.767890626750062,10.411975145339966
4.0,142.0,1.767854770319673,10.499492645263672
4.0,143.0,1.7678549806295283,10.420764923095703
4.0,144.0,1.7678462588831034,10.374209880828857
4.0,145.0,1.767856698552859,11.041316270828247
4.0,146.0,1.7678570010735033,10.487444400787354
4.0,147.0,1.7678496050288723,10.48258113861084
4.0,148.0,1.76784833816126,10.46054458618164
4.0,149.0,1.7678496658371545,10.221293687820435
4.0,150.0,1.7678496658371545,10.21509075164795
4.0,151.0,1.7678494770507471,10.472280502319336
4.0,152.0,1.767849321862307,10.439458847045898
4.0,153.0,1.7678493154773205,10.318856954574585
4.0,154.0,1.7678490338439012,10.304590225219727
4.0,155.0,1.7678490197374297,10.540215730667114
4.0,156.0,1.7678489858232345,10.252342700958252
4.0,157.0,1.7678489247017648,10.247185468673706
4.0,158.0,1.7653122030686141,10.30870532989502
4.0,159.0,1.7629462042828763,10.366459369659424
4.0,160.0,1.7609202764482494,10.51238465309143
4.0,161.0,1.7589926144426202,10.533276557922363
4.0,162.0,1.7583335677719774,10.692082405090332
4.0,163.0,1.7585922042730648,10.321386814117432
4.0,164.0,1.7584058083262437,10.235785484313965
4.0,165.0,1.7583304140187834,10.23993182182312
4.0,166.0,1.7581234696296537,10.229538440704346
4.0,167.0,1.7581234696296537,10.292181491851807
4.0,168.0,1.758124201399326,10.943240404129028
4.0,169.0,1.758125406302288,10.619417905807495
4.0,170.0,1.7581278735968457,10.498694658279419
4.0,171.0,1.7581299631456355,10.499054908752441
4.0,172.0,1.758130582158759,10.69355297088623
4.0,173.0,1.7581302145098059,10.644468784332275
4.0,174.0,1.7581301338145494,10.235296487808228
4.0,175.0,1.7581294477223552,10.23197078704834
4.0,176.0,1.7581294477223552,10.26021146774292
4.0,177.0,1.7581290437758919,10.166343688964844
4.0,178.0,1.7581291285432998,10.177523612976074
4.0,179.0,1.7581287888464578,10.635587215423584
4.0,180.0,1.7581286068517092,10.633328437805176
4.0,181.0,1.7581286918754904,10.263621807098389
4.0,182.0,1.75812861229112,10.57238483428955
4.0,183.0,1.7581285680877972,10.344866275787354
4.0,184.0,1.7581285576599517,10.450173377990723
4.0,185.0,1.7581285215374156,10.37116813659668
4.0,186.0,1.7581285020422146,10.369045734405518
4.0,187.0,1.7581285007807244,10.220376014709473
4.0,188.0,1.7581284798134063,10.141816854476929
4.0,189.0,1.7581284792215799,10.110548973083496
4.0,190.0,1.7581284738028675,10.598613977432251
4.0,191.0,1.7581284741344207,10.29094648361206
4.0,192.0,1.7581284727399924,10.524890422821045
4.0,193.0,1.7581284727399924,10.365114450454712
4.0,194.0,1.758128471499454,10.61180305480957
4.0,195.0,1.758128471499454,10.406954765319824
4.0,196.0,1.7581284710384597,11.116769313812256
4.0,197.0,1.7581284710384597,10.684244632720947
4.0,198.0,1.7581284703523627,10.220788717269897
4.0,199.0,1.758128470488437,10.353646039962769
4.0,200.0,1.7581284700782014,10.313495397567749
4.0,201.0,1.7581284700782014,10.327709436416626
4.0,202.0,1.7581284700782014,10.530810356140137
4.0,203.0,1.7581284700334712,10.354436159133911
4.0,204.0,1.7581284700184958,10.553124904632568
4.0,205.0,1.7581284700157491,10.483401775360107
4.0,206.0,1.7581284700184958,10.600768089294434
4.0,207.0,1.758128470004564,10.596647262573242
4.0,208.0,1.758128470011449,10.299993991851807
4.0,209.0,1.758128470007905,10.369741439819336
4.0,210.0,1.758128470007694,10.63855504989624
4.0,211.0,1.7581284700086715,10.272729635238647
4.0,212.0,1.75812847000904,10.356609344482422
4.0,213.0,1.7308888570669247,10.515753984451294
4.0,214.0,1.7409875272992168,10.301987886428833
4.0,215.0,1.7430266634141283,10.38944125175476
4.0,216.0,1.7437255877608349,10.482736825942993
4.0,217.0,1.7411698262936788,10.402466297149658
4.0,218.0,1.7405598381160268,10.330166101455688
4.0,219.0,1.7401412432350938,10.48021125793457
4.0,220.0,1.740007532879699,10.644586086273193
4.0,221.0,1.7399911397818992,10.25763487815857
4.0,222.0,1.7395424964750852,10.224579572677612
4.0,223.0,1.7397646329048857,10.447813034057617
4.0,224.0,1.739474844366011,10.563943862915039
4.0,225.0,1.7395075747565951,10.46238112449646
4.0,226.0,1.7395075747565951,10.294087886810303
4.0,227.0,1.7395075747565951,10.490163326263428
4.0,228.0,1.7394574698994913,10.425948858261108
4.0,229.0,1.7394667169141664,10.45761251449585
4.0,230.0,1.7394636160714738,10.37157654762268
4.0,231.0,1.7394375880821331,10.330986022949219
4.0,232.0,1.739446075256293,10.327272891998291
4.0,233.0,1.7394379911915248,10.22253966331482
4.0,234.0,1.7394379911915248,10.411432027816772
4.0,235.0,1.7394311743121396,10.87946891784668
4.0,236.0,1.7394345685116277,10.60257863998413
4.0,237.0,1.739435276794489,10.24817967414856
4.0,238.0,1.739435276794489,10.24033260345459
4.0,239.0,1.7394349423079836,10.246281862258911
4.0,240.0,1.7394340212620052,10.305791139602661
4.0,241.0,1.7394342953568385,10.320193529129028
4.0,242.0,1.7394341681902943,10.155473947525024
4.0,243.0,1.7394340240840132,10.497164011001587
4.0,244.0,1.7394339506070573,10.293201684951782
4.0,245.0,1.7394339136568384,10.196189403533936
4.0,246.0,1.7394338966843539,10.506601810455322
4.0,247.0,1.7394338233826414,10.567517757415771
4.0,248.0,1.7394338119146253,10.57546353340149
4.0,249.0,1.7394338094478086,10.45580506324768
4.0,250.0,1.7394337863406715,10.415427446365356
5.0,1.0,2.7708422533381674,10.451290130615234
5.0,2.0,2.722500634460552,10.50598931312561
5.0,3.0,2.463298331334154,10.981287717819214
5.0,4.0,2.463298331334154,10.41023325920105
5.0,5.0,2.3461229403556283,10.576423645019531
5.0,6.0,2.2570870192813315,10.531324863433838
5.0,7.0,2.0389721373385843,10.556433916091919
5.0,8.0,1.7784031986740931,10.49866795539856
5.0,9.0,1.65856630108901,10.477709770202637
5.0,10.0,1.2995258122542246,10.514813899993896
5.0,11.0,0.9826838247446134,10.772326707839966
5.0,12.0,0.8613055830999367,10.296079397201538
5.0,13.0,0.6975559450632213,10.364008665084839
5.0,14.0,0.6659497203188206,10.498607158660889
5.0,15.0,0.6044769645560626,10.504218578338623
5.0,16.0,0.56734356147923,10.891549110412598
5.0,17.0,0.5005375797079319,10.36201000213623
5.0,18.0,0.48467931686550164,10.579957723617554
5.0,19.0,0.48099303392388343,10.436100721359253
5.0,20.0,0.45520412853674447,10.188252687454224
5.0,21.0,0.4142866272748864,10.30352258682251
5.0,22.0,0.4142866272748864,10.430940866470337
5.0,23.0,0.3887309375197715,10.668965339660645
5.0,24.0,0.32998985575506706,10.511779546737671
5.0,25.0,0.29022344860213667,10.625074863433838
5.0,26.0,0.2782980169987624,10.279988288879395
5.0,27.0,0.2652464171686418,10.765691757202148
5.0,28.0,0.26087409702323294,10.867146968841553
5.0,29.0,0.25949565514454154,10.498478889465332
5.0,30.0,0.2530373168554914,10.379438161849976
5.0,31.0,0.2530373168554914,10.373533725738525
5.0,32.0,0.252716057884612,10.506433486938477
5.0,33.0,0.25227978689730735,10.450571775436401
5.0,34.0,0.2486924500050735,10.410326480865479
5.0,35.0,0.24899763628161942,10.359678983688354
5.0,36.0,0.2490155481639744,10.332299709320068
5.0,37.0,0.24911407407641223,10.127019166946411
5.0,38.0,0.24879326761868878,10.81738805770874
5.0,39.0,0.2486980980709315,10.451478242874146
5.0,40.0,0.24148372101513207,10.129326820373535
5.0,41.0,0.2417783086492808,10.403789043426514
5.0,42.0,0.2416619949565004,10.332755088806152
5.0,43.0,0.2415593044509593,10.37319016456604
5.0,44.0,0.2415286358559422,10.481183052062988
5.0,45.0,0.24145905936709036,10.348106622695923
5.0,46.0,0.24132844943271925,10.220932245254517
5.0,47.0,0.24132844943271925,10.445087432861328
5.0,48.0,0.24110586997246347,10.434466123580933
5.0,49.0,0.23859778366444365,10.146304368972778
5.0,50.0,0.2363801007062356,10.46881651878357
5.0,51.0,0.23733596418969566,10.31749153137207
5.0,52.0,0.23756338316533326,10.234983444213867
5.0,53.0,0.23712250320832803,10.182628870010376
5.0,54.0,0.2370516233061081,10.229366302490234
5.0,55.0,0.23656535473604787,10.478808403015137
5.0,56.0,0.2364221915170937,10.71877145767212
5.0,57.0,0.23664502284541958,10.34697675704956
5.0,58.0,0.23654217098290048,10.454692125320435
5.0,59.0,0.23655988684514676,10.33915376663208
5.0,60.0,0.23654970503058334,10.482519149780273
5.0,61.0,0.23650392580382182,10.522901773452759
5.0,62.0,0.23650723802380882,10.530661582946777
5.0,63.0,0.2365024347853755,10.5088951587677
5.0,64.0,0.2342787610926862,10.509390592575073
5.0,65.0,0.23560588446272832,10.505436182022095
5.0,66.0,0.23524249450064114,10.457205295562744
5.0,67.0,0.23514138205040286,10.461218118667603
5.0,68.0,0.23518890770141845,10.391419887542725
5.0,69.0,0.23497021523879472,10.247451782226562
5.0,70.0,0.23497021523879472,10.435111045837402
5.0,71.0,0.22910110491036662,10.309176445007324
5.0,72.0,0.23034882855344727,10.675410270690918
5.0,73.0,0.22835607586815643,10.295242309570312
5.0,74.0,0.2280110058160222,10.336821556091309
5.0,75.0,0.2286634768970217,10.271268367767334
5.0,76.0,0.22770925885130835,10.344606161117554
5.0,77.0,0.22816249398053726,10.670697450637817
5.0,78.0,0.22816249398053726,10.850170850753784
5.0,79.0,0.2281123681649382,10.302284002304077
5.0,80.0,0.22804862694088834,10.32126760482788
5.0,81.0,0.22800412678655743,10.416430473327637
5.0,82.0,0.2279544125164777,10.28689432144165
5.0,83.0,0.22796207866433854,10.450232744216919
5.0,84.0,0.22795861427029876,10.74275827407837
5.0,85.0,0.22792917126913978,10.60365605354309
5.0,86.0,0.22793241399118522,10.470782041549683
5.0,87.0,0.22792662473379474,10.420286417007446
5.0,88.0,0.22792662473379474,10.447199583053589
5.0,89.0,0.2279307901355568,10.883671760559082
5.0,90.0,0.22792781272322452,10.42053747177124
5.0,91.0,0.22763247115074228,10.332595348358154
5.0,92.0,0.22682446724570035,10.622884750366211
5.0,93.0,0.2267829936545624,10.787110805511475
5.0,94.0,0.22490138134151327,10.44087290763855
5.0,95.0,0.22151118764003525,10.61609172821045
5.0,96.0,0.22131593697282145,10.420244216918945
5.0,97.0,0.22131593697282145,10.222279071807861
5.0,98.0,0.2211153389481019,10.35056447982788
5.0,99.0,0.2211033864337919,10.492040634155273
5.0,100.0,0.22105145716253366,10.453567028045654
5.0,101.0,0.22107010843089067,10.373721837997437
5.0,102.0,0.22101974185177453,10.44412875175476
5.0,103.0,0.22101694366299562,10.430198431015015
5.0,104.0,0.2209583466496713,10.372118949890137
5.0,105.0,0.2209583466496713,10.328226089477539
5.0,106.0,0.22094729070198862,10.563541412353516
5.0,107.0,0.22093606890834744,10.498754739761353
5.0,108.0,0.22093606890834744,10.484495639801025
5.0,109.0,0.22093606890834744,10.34391164779663
5.0,110.0,0.2209285024992861,10.371056318283081
5.0,111.0,0.22092926867917959,10.402411699295044
5.0,112.0,0.22092563970840967,10.851033210754395
5.0,113.0,0.2204471854579308,10.696628332138062
5.0,114.0,0.22052479617635687,10.878127098083496
5.0,115.0,0.2205091297042314,10.781239748001099
5.0,116.0,0.2205091297042314,10.506180047988892
5.0,117.0,0.22048824796568034,11.073765993118286
5.0,118.0,0.2204674130195702,10.71419882774353
5.0,119.0,0.22046738383461684,10.77914834022522
5.0,120.0,0.22046738383461684,10.739676237106323
5.0,121.0,0.2204663755140666,10.654273271560669
5.0,122.0,0.22046632150382303,10.511218547821045
5.0,123.0,0.22046547494973068,10.650787353515625
5.0,124.0,0.22046312407676927,10.523529767990112
5.0,125.0,0.22046234001017395,10.456560373306274
5.0,126.0,0.22046184288698767,10.769528150558472
5.0,127.0,0.22046184288698767,10.324177265167236
5.0,128.0,0.2204619730986116,10.69542407989502
5.0,129.0,0.22046169441452193,10.404630661010742
5.0,130.0,0.22046179215538161,10.839254140853882
5.0,131.0,0.2204617059543534,10.593632459640503
5.0,132.0,0.2204616866965848,10.28134036064148
5.0,133.0,0.22046170009513574,10.490738153457642
5.0,134.0,0.22046165943496823,10.552301168441772
5.0,135.0,0.2204616519577707,10.563405990600586
5.0,136.0,0.2204616423727219,10.521028518676758
5.0,137.0,0.2204616473717378,10.418550729751587
5.0,138.0,0.22037710664398,10.512930870056152
5.0,139.0,0.22037706232197612,10.59811282157898
5.0,140.0,0.22037705488638631,10.53795599937439
5.0,141.0,0.2203770512996691,10.490943193435669
5.0,142.0,0.22037705441074446,10.313794136047363
5.0,143.0,0.22037705367838245,10.264970779418945
5.0,144.0,0.22037705190150358,10.308613300323486
5.0,145.0,0.22037705177206685,10.607030868530273
5.0,146.0,0.22037705177206685,10.490838766098022
5.0,147.0,0.22037705171091357,10.56899881362915
5.0,148.0,0.22037705117051268,10.192619562149048
5.0,149.0,0.22037705091466228,10.512077808380127
